text_length,word_count,avg_word_length,sentence_count,exclamation_count,question_count,comma_count,uppercase_ratio,fake_indicators_count,real_indicators_count,positive_words,negative_words,neutral_words,unique_word_ratio,has_numbers,has_emojis,rating
0.6000593515839454,0.5160916981971957,0.42868165294161287,0.9999851621040137,1.0,0.9999851621040137,0.4127160768603012,0.9999851621040137,0.4134134579716596,0.7583648638623043,0.9999737277671229,0.21611538764679605,0.2201087670441111,0.39845685881741966,0,1,0.8805970149253731
0.6601528303286593,0.8971288671266414,0.9999851621040137,0.9999851621040137,1.0,0.23433489131241192,0.23537354403145638,0.9999851621040137,0.23607092514281475,0.3814823058090363,0.9999737277671229,0.6627170743241468,0.7054619972151432,0.9999851621040137,1,0,0.014925373134328401
0.4942058016173307,0.23314785963350393,0.42868165294161287,0.9999851621040137,0.13376363231693747,0.9999851621040137,0.7171897025001854,0.9999851621040137,0.7178870836115439,0.7233622672305067,0.9999737277671229,0.41349867325223966,0.4182802196358668,0.9999851621040137,0,1,0.900497512437811
0.5116403294012909,0.35812745752652275,0.42868165294161287,0.9999851621040137,1.0,0.22434898731359898,0.5926997551747162,0.9999851621040137,0.5933971362860746,0.8575413606350619,0.9999737277671229,0.780653127709324,0.7600031526679453,0.39845685881741966,1,0,0.6069651741293532
0.8865049336004155,0.18999925810520069,0.42868165294161287,0.9999851621040137,0.34382372579568216,0.09650567549521483,0.6606276430002226,0.9999851621040137,0.661325024111581,0.5800430298983604,0.9999737277671229,0.7456059690513097,0.7247720883797915,0.9999851621040137,1,0,0.572139303482587
0.05688849321166259,0.7236293493582611,0.9999851621040137,0.9999851621040137,1.0,0.27007938274352694,0.9999851621040137,0.9999851621040137,1.0,0.47775057496846945,0.9999737277671229,0.455823240417203,0.46189212621180675,0.39845685881741966,1,1,0.8109452736318408
0.10889531864381631,0.04663550708509534,0.42868165294161287,0.9999851621040137,0.30287113287335854,0.1107797314340826,0.2519623117441947,0.9999851621040137,0.25265969285555306,0.3814823058090363,0.9999737277671229,0.14938391613903268,0.15111788350891942,0.9999851621040137,1,1,0.6119402985074627
0.3796127309147563,0.27183025446991615,0.9999851621040137,0.9999851621040137,0.2803175309741079,0.9999851621040137,0.05018176422583276,0.9999851621040137,0.050879145337191185,0.3814823058090363,0.9999737277671229,0.5524525129390747,0.7620261145994798,0.9999851621040137,0,1,0.9950248756218906
0.00617256473032124,0.42334001038652724,0.42868165294161287,0.9999851621040137,1.0,0.15820164700645445,0.9999851621040137,0.022791008235032217,1.0,0.8214852733882335,0.9999737277671229,0.9507395633554896,0.9456427501773376,0.9999851621040137,0,1,0.6169154228855722
0.14981823577416722,0.8692039468803323,0.9999851621040137,0.9999851621040137,1.0,0.9999851621040137,0.04780770086801689,0.9999851621040137,0.04850508197937532,0.6075079753690926,0.9999737277671229,0.44912382103354964,0.45424690644457877,0.9999851621040137,1,1,0.6218905472636815
0.9800133541063877,0.3098449439869426,0.42868165294161287,0.9999851621040137,0.09801914088582239,0.9999851621040137,0.9999851621040137,0.9999851621040137,1.0,0.3814823058090363,0.9999737277671229,0.47686729895173796,0.4841447074586869,0.39845685881741966,1,0,0.263681592039801
0.15559017731285704,0.8188886415906225,0.9999851621040137,0.9999851621040137,0.09801914088582239,0.04075970027450104,0.9999851621040137,0.9999851621040137,1.0,0.4274204317827732,0.9999737277671229,0.7039907521740273,0.7280035730236714,0.9999851621040137,0,0,0.05472636815920395
0.12965353512871874,0.5800875435863195,0.9999851621040137,0.9999851621040137,1.0,0.9999851621040137,0.6816232658209066,0.9999851621040137,0.682320646932265,0.6828993248757326,0.12248114967291068,0.014975172739931208,0.015132806137193588,0.9999851621040137,1,0,0.9353233830845771
0.6421544624972179,0.14625714073744345,0.42868165294161287,0.9999851621040137,1.0,0.27007938274352694,0.9999851621040137,0.9999851621040137,1.0,0.5852808071815416,0.9999737277671229,0.3540971547171794,0.3582481675117568,0.39845685881741966,0,1,0.5671641791044777
0.6316937458268418,0.4562949773722086,0.42868165294161287,0.9999851621040137,0.09801914088582239,0.9999851621040137,0.3272349580829438,0.9999851621040137,0.32793233919430226,0.4951257511684843,0.9999737277671229,0.800646296928776,0.7815201113942674,0.39845685881741966,1,0,0.42288557213930345
0.6257734253282885,0.9441353216113955,0.9999851621040137,0.9999851621040137,1.0,0.01881445211069066,0.9999851621040137,0.9999851621040137,1.0,0.3814823058090363,0.9999737277671229,0.5823240417203058,0.6467172845020098,0.9999851621040137,0,1,0.9950248756218906
0.17820313079605313,0.038430150604644275,0.42868165294161287,0.0443207953112249,0.2907634097484977,0.051294606424808986,0.6816232658209066,0.9999851621040137,0.682320646932265,0.6397507233474293,0.9999737277671229,0.5411291805690566,0.549299844993826,0.39845685881741966,0,1,0.9950248756218906
0.10242599599376809,0.8188886415906225,0.9999851621040137,0.9999851621040137,1.0,0.9999851621040137,0.12413383782179688,0.9999851621040137,0.12483121893315528,0.515171748646042,0.9999737277671229,0.3828389774846964,0.3865170900874866,0.39845685881741966,0,1,0.9950248756218906
0.8616069441353216,0.0983752503894948,0.9999851621040137,0.9999851621040137,1.0,0.9999851621040137,0.35808294383856365,0.9999851621040137,0.3587803249499221,0.8919801172193783,0.9999737277671229,0.16393873315293062,0.16569897275569445,0.9999851621040137,1,0,0.00497512437810943
0.592091401439276,0.47188960605386154,0.9999851621040137,0.9999851621040137,1.0,0.9999851621040137,0.20449588248386374,0.9999851621040137,0.2051932635952222,0.9068031753097411,0.18080550666001105,0.41447074586869137,0.41917347555368734,0.9999851621040137,1,0,0.40796019900497515
0.42636694116774243,0.1777876697084353,0.42868165294161287,0.9999851621040137,1.0,0.9999851621040137,0.9999851621040137,0.9999851621040137,1.0,0.6041546108761777,0.9999737277671229,0.37282925675853196,0.3506554922102829,0.9999851621040137,1,0,0.24378109452736318
0.7828473922397804,0.9307070257437495,0.9999851621040137,0.9999851621040137,0.09801914088582239,0.01881445211069066,0.9999851621040137,0.9999851621040137,1.0,0.3888270643222791,0.9999737277671229,0.49940887476026585,0.5040327877466306,0.39845685881741966,0,1,0.9601990049751243
0.8972475702945323,0.6777505749684695,0.42868165294161287,0.9999851621040137,0.3118480599450998,0.9999851621040137,0.5809036278655686,0.9999851621040137,0.5816010089769271,0.3814823058090363,0.9999737277671229,0.9726506055749679,0.9714946273283767,0.9999851621040137,0,1,0.681592039800995
0.9998071073521775,0.6443949847911565,0.42868165294161287,0.9999851621040137,0.3516432969804882,0.4870242599599377,0.2673937235699978,0.9999851621040137,0.26809110468135616,0.3814823058090363,0.1857709586737777,0.5798807240627382,0.7724561910516775,0.39845685881741966,0,0,0.22388059701492535
0.29398323317753544,0.738036946361006,0.9999851621040137,0.9999851621040137,1.0,0.309518510275243,0.3673714667260183,0.9999851621040137,0.36806884783737664,0.6423918688329995,0.9999737277671229,0.9856553608491185,0.9848671938628064,0.9999851621040137,0,1,0.9950248756218906
0.9485718525113139,0.4072854069292974,0.42868165294161287,0.9999851621040137,1.0,0.9999851621040137,0.7692855553082573,0.9999851621040137,0.7699829364196157,0.845344610134283,0.12248114967291068,0.03764810971284449,0.038488821164910814,0.39845685881741966,0,1,0.9950248756218906
0.11730840566807627,0.9596705987091031,0.9999851621040137,0.9999851621040137,0.2803175309741079,0.9999851621040137,0.1850879145337191,0.9999851621040137,0.18578529564507754,0.3814823058090363,0.9999737277671229,0.5698710033365736,0.5299372093634238,0.9999851621040137,1,0,0.12437810945273631
0.7328585206617702,0.07843311818384158,0.9999851621040137,0.9999851621040137,0.2803175309741079,0.9999851621040137,0.3565398026559834,0.9999851621040137,0.3572371837673418,0.3814823058090363,0.9999737277671229,0.8353256443265114,0.7896907758190368,0.9999851621040137,0,1,0.9601990049751243
0.11307960531196676,0.6671711551302025,0.42868165294161287,0.9999851621040137,1.0,0.27007938274352694,0.7350100155797907,0.9999851621040137,0.7357073966911492,0.3814823058090363,0.9999737277671229,0.9663978141502246,0.9651892914378793,0.39845685881741966,0,1,0.5621890547263682
0.6498998442020921,0.04003264337116996,0.42868165294161287,0.0443207953112249,0.34382372579568216,0.9999851621040137,0.20449588248386374,0.9999851621040137,0.2051932635952222,0.6956154017360339,0.9999737277671229,0.21070330767411927,0.21269999737277667,0.9999851621040137,1,0,0.2935323383084577
0.5358854514429854,0.34155352770977077,0.42868165294161287,0.9999851621040137,1.0,0.9999851621040137,0.3272349580829438,0.9999851621040137,0.32793233919430226,0.5090436976036798,0.12248114967291068,0.04639676326090958,0.04773664713764025,0.39845685881741966,1,0,0.9353233830845771
0.9335262259811559,0.5256027895244455,0.42868165294161287,0.9999851621040137,0.09801914088582239,0.9999851621040137,0.9999851621040137,0.9999851621040137,1.0,0.3814823058090363,0.9999737277671229,0.5041116044452618,0.5115466463494732,0.39845685881741966,1,0,0.5024875621890548
0.758439053342236,0.9883522516507159,0.9999851621040137,0.9999851621040137,0.47807700868016917,0.23433489131241192,0.29767786927813633,0.9999851621040137,0.29837525038949475,0.6837599228429408,0.9999737277671229,0.16827365157764762,0.17008643564616555,0.9999851621040137,1,0,0.31343283582089554
0.014689517026485644,0.6223310334594554,0.42868165294161287,0.9999851621040137,0.09801914088582239,0.27007938274352694,0.9999851621040137,0.9999851621040137,1.0,0.3814823058090363,0.9999737277671229,0.7920290045450963,0.8658014344639151,0.39845685881741966,1,0,0.06965174129353235
0.3672082498701684,0.3626085021144002,0.42868165294161287,0.9999851621040137,1.0,0.02090659544476592,0.1850879145337191,0.9999851621040137,0.18578529564507754,0.5728318124489947,0.12492446733047846,0.06381525365840846,0.06229146415153819,0.39845685881741966,1,0,0.42288557213930345
0.6719637955337933,0.807819571184806,0.9999851621040137,0.9999851621040137,1.0,0.9999851621040137,0.6606276430002226,0.9999851621040137,0.661325024111581,0.7927591067586616,0.9999737277671229,0.9502666631637022,0.9485064235609384,0.9999851621040137,1,0,0.31840796019900497
0.049603086282365164,0.561792417835151,0.42868165294161287,0.9999851621040137,1.0,0.3673863046220046,0.11956376585800133,0.9999851621040137,0.12026114696935974,0.3814823058090363,0.9999737277671229,0.9603289283556209,0.9587263221501195,0.9999851621040137,1,1,0.8109452736318408
0.8591438534015876,0.14220639513317013,0.42868165294161287,0.9999851621040137,0.09801914088582239,0.9999851621040137,0.9999851621040137,0.9999851621040137,1.0,0.4876919652793234,0.9999737277671229,0.31503034442897304,0.3186296403331319,0.9999851621040137,1,1,0.19402985074626866
0.17992432673046962,0.689887973885303,0.9999851621040137,0.9999851621040137,0.5326507901179612,0.4833889754432822,0.38866384746642924,0.9999851621040137,0.38936122857778765,0.3814823058090363,0.9999737277671229,0.9663978141502246,0.9651892914378793,0.9999851621040137,1,0,0.09452736318407962
0.47668224645745233,0.7113435714815639,0.9999851621040137,0.9999851621040137,1.0,0.2198085911417761,0.12413383782179688,0.9999851621040137,0.12483121893315528,0.4877513168632688,0.9999737277671229,0.8026429866274335,0.7615532144076925,0.39845685881741966,0,1,0.7412935323383085
0.5948512500927369,0.040522293938719534,0.42868165294161287,0.0443207953112249,1.0,0.15820164700645445,0.21657392981675194,0.9999851621040137,0.2172713109281104,0.5935603531419245,0.9999737277671229,0.9939573864382734,0.9936158474108715,0.39845685881741966,1,0,0.22885572139303478
0.6188144521106907,0.03513613769567481,0.42868165294161287,0.0443207953112249,1.0,0.01881445211069066,0.26737888567401147,0.9999851621040137,0.26807626678536983,0.6924994435789005,0.9999737277671229,0.2350839397840423,0.2381052465649055,0.39845685881741966,0,1,0.6268656716417911
0.9962608502114401,0.6443949847911565,0.42868165294161287,0.9999851621040137,0.4558498404926181,0.9999851621040137,0.4082498701684101,0.9999851621040137,0.40894725127976855,0.3814823058090363,0.1728450200982582,0.5076583558836665,0.4902924099519218,0.9999851621040137,1,0,0.15920398009950254
0.340203279175013,0.7765858001335411,0.9999851621040137,0.9999851621040137,1.0,0.44740707767638543,0.7779657244602716,0.9999851621040137,0.77866310557163,0.8171822835521922,0.12248114967291068,0.10474739248088694,0.10671780994666735,0.9999851621040137,0,1,0.900497512437811
0.6161881445211069,0.18171971214481786,0.42868165294161287,0.9999851621040137,1.0,0.9999851621040137,0.38394539654277027,0.9999851621040137,0.38464277765412863,0.9246976778692781,0.9999737277671229,0.1705856080708299,0.17263484223524161,0.9999851621040137,0,1,0.9950248756218906
0.5749536315750426,0.5924920246309073,0.9999851621040137,0.9999851621040137,0.30287113287335854,0.9999851621040137,0.7082127754284442,0.9999851621040137,0.7089101565398026,0.6680614288893835,0.19399416756430132,0.5199012164043821,0.5425741533772955,0.39845685881741966,1,0,0.26865671641791045
0.7446991616588767,0.15002596631797616,0.42868165294161287,0.9999851621040137,1.0,0.27007938274352694,0.012701238964314854,0.9999851621040137,0.01339862007567327,0.45917352919356036,0.9999737277671229,0.4828310958148333,0.49596721225336937,0.39845685881741966,1,0,0.07960199004975121
0.30242599599376807,0.19412419318940577,0.42868165294161287,0.9999851621040137,1.0,0.9999851621040137,0.18025076044216926,0.9999851621040137,0.1809481415535277,0.3814823058090363,0.9999737277671229,0.7396947166539685,0.719176102776975,0.9999851621040137,0,1,0.592039800995025
0.5603234661325024,0.6777505749684695,0.42868165294161287,0.9999851621040137,0.49528896802433414,0.3112545441056458,0.10441427405593884,0.9999851621040137,0.10511165516729727,0.3814823058090363,0.9999737277671229,0.2985576544150488,0.3025510338123637,0.9999851621040137,0,1,0.5174129353233831
0.22176719341197418,0.07910082350322722,0.9999851621040137,0.9999851621040137,1.0,0.9999851621040137,0.27950144669485866,0.9999851621040137,0.2801988278062171,0.5732324356406262,0.9999737277671229,0.23739589627722457,0.24012820849644012,0.39845685881741966,1,0,0.1094527363184079
0.3090733733956525,0.2973811113584094,0.42868165294161287,0.9999851621040137,0.28332962385933674,0.051294606424808986,0.10346464871281247,0.9999851621040137,0.10416202982417093,0.8487276504191705,0.9999737277671229,0.3594566902241021,0.3639229698132044,0.39845685881741966,1,0,0.6069651741293532
0.44438014689517025,0.15881000074189477,0.42868165294161287,0.9999851621040137,1.0,0.9999851621040137,0.9999851621040137,0.9999851621040137,1.0,0.5707841828028786,0.9999737277671229,0.8806452460394609,0.8743399101489635,0.9999851621040137,1,0,0.08955223880597019
0.9348171229319683,0.8497366273462423,0.9999851621040137,0.9999851621040137,0.28335929965130946,0.4856443356332072,0.4772015728169745,0.9999851621040137,0.477898953928333,0.9762890422138141,0.9999737277671229,0.5235530567742952,0.5326169771168852,0.39845685881741966,1,0,0.19402985074626866
0.5317753542547666,0.2796646635507085,0.42868165294161287,0.9999851621040137,0.3909340455523407,0.17996884041842864,0.5220416944877216,0.9999851621040137,0.5227390755990801,0.3814823058090363,0.9999737277671229,0.9001917873000026,0.8963297690670731,0.9999851621040137,1,0,0.42288557213930345
0.3320275984865346,0.48695007048000594,0.42868165294161287,0.9999851621040137,0.2803175309741079,0.08548111877735742,0.17906372876326138,0.9999851621040137,0.17976110987461977,0.6020031159581571,0.9999737277671229,0.2285421537976513,0.23143209941412923,0.39845685881741966,1,0,0.1691542288557214
0.5088359670598709,0.04758513242822171,0.42868165294161287,0.9999851621040137,0.30287113287335854,0.9999851621040137,0.14800801246383266,0.9999851621040137,0.14870539357519102,0.6373321463016545,0.9999737277671229,0.9226545464098994,0.9200535953550693,0.9999851621040137,1,0,0.24875621890547261
0.3139995548631204,0.9824022553601899,0.9999851621040137,0.9999851621040137,1.0,0.23433489131241192,0.4556124341568366,0.9999851621040137,0.456309815268195,0.7879961421470435,0.9999737277671229,0.44912382103354964,0.45424690644457877,0.9999851621040137,1,1,0.6218905472636815
0.10680317530974108,0.9465538986571704,0.9999851621040137,0.9999851621040137,0.47807700868016917,0.23433489131241192,0.29767786927813633,0.9999851621040137,0.29837525038949475,0.3814823058090363,0.9999737277671229,0.9001917873000026,0.8963297690670731,0.9999851621040137,1,0,0.12437810945273631
0.003175309741078715,0.1174419467319534,0.9999851621040137,0.9999851621040137,1.0,0.9999851621040137,0.3326507901179613,0.022791008235032217,0.3333481712293197,0.7788114845314934,0.9999737277671229,0.6725428894201718,0.66098310695426,0.39845685881741966,1,0,0.11940298507462688
0.5301876993842273,0.5968692039468804,0.9999851621040137,0.9999851621040137,1.0,0.40507456042733136,0.6460419912456414,0.9999851621040137,0.6467393723569997,0.3814823058090363,0.9999737277671229,0.9808212699997373,0.9797178362189003,0.39845685881741966,0,1,0.5970149253731343
0.06412938645300097,0.8352696787595519,0.9999851621040137,0.9999851621040137,1.0,0.08548111877735742,0.17235699977743157,0.9999851621040137,0.17305438088878997,0.4393501001557979,0.12248114967291068,0.09426477156293511,0.09245198749441719,0.9999851621040137,0,1,0.9950248756218906
0.6968617849988872,0.9701609911714519,0.9999851621040137,0.9999851621040137,0.2803175309741079,0.9999851621040137,0.0337562133689443,0.9999851621040137,0.03445359448030269,0.647258698716522,0.9999737277671229,0.42017182040301604,0.42545253921130755,0.39845685881741966,1,0,0.0
0.6025669560056384,0.20204762964611622,0.9999851621040137,0.9999851621040137,1.0,0.9999851621040137,0.10258921284961797,0.9999851621040137,0.10328659396097634,0.6530899918391572,0.15692404697475237,0.07227491264482566,0.05693192864461549,0.9999851621040137,0,1,0.9950248756218906
0.2734327472364419,0.14736998293641956,0.42868165294161287,0.9999851621040137,1.0,0.3409303360783441,0.441605460345723,0.9999851621040137,0.4423028414570814,0.6836708954670228,0.9999737277671229,0.43598770459501357,0.4410057010745343,0.9999851621040137,0,0,0.39303482587064675
0.9370724831218933,0.9047703835596113,0.9999851621040137,0.9999851621040137,1.0,0.309518510275243,0.9999851621040137,0.9999851621040137,1.0,0.563751020105349,0.9999737277671229,0.8305703701757612,0.8135985077371726,0.9999851621040137,1,0,0.2139303482587065
0.9212849617924178,0.8497366273462423,0.9999851621040137,0.9999851621040137,0.30287113287335854,0.3673863046220046,0.5926997551747162,0.9999851621040137,0.5933971362860746,0.7211959344164998,0.9999737277671229,0.28037726926411477,0.2841604707984131,0.9999851621040137,1,0,0.03980099502487566
0.507352177461236,0.4247050968172713,0.9999851621040137,0.9999851621040137,0.5707693449068922,0.2198085911417761,0.540885822390385,0.9999851621040137,0.5415832035017435,0.3814823058090363,0.9999737277671229,0.47797073273257495,0.4849591466778762,0.9999851621040137,1,0,0.12935323383084574
0.4928555530825729,0.4357741672230878,0.42868165294161287,0.9999851621040137,1.0,0.08548111877735742,0.15768232064693222,0.9999851621040137,0.15837970175829066,0.3814823058090363,0.9999737277671229,0.5076058114179124,0.5160129259385755,0.39845685881741966,1,0,0.33333333333333337
0.3237480525261518,0.34155352770977077,0.42868165294161287,0.9999851621040137,1.0,0.9999851621040137,0.3272349580829438,0.9999851621040137,0.32793233919430226,0.4701387343274724,0.9999737277671229,0.1610750597693298,0.16252003257756875,0.9999851621040137,1,0,0.9353233830845771
0.2547073225016693,0.34155352770977077,0.42868165294161287,0.9999851621040137,1.0,0.9999851621040137,0.9999851621040137,0.9999851621040137,1.0,0.4578677943467616,0.9999737277671229,0.19790873026298506,0.20001050889315086,0.39845685881741966,1,0,0.9353233830845771
0.1948660879887232,0.11852511313895686,0.9999851621040137,0.9999851621040137,0.5315676237109578,0.9999851621040137,0.5503524000296758,0.9999851621040137,0.5510497811410342,0.3814823058090363,0.9999737277671229,0.14938391613903268,0.15111788350891942,0.9999851621040137,1,1,0.6119402985074627
0.6038430150604644,0.19732917872245714,0.42868165294161287,0.9999851621040137,0.2803175309741079,0.9999851621040137,0.9999851621040137,0.9999851621040137,1.0,0.4445433637510201,0.9999737277671229,0.2092057904001261,0.21099230223576704,0.39845685881741966,0,1,0.9950248756218906
0.8489947325469248,0.7002003115958157,0.9999851621040137,0.9999851621040137,0.09801914088582239,0.9999851621040137,0.9999851621040137,0.9999851621040137,1.0,0.4431040878403442,0.9999737277671229,0.9641909465885505,0.9798754696161627,0.9999851621040137,1,0,0.11442786069651745
0.8203724311892574,0.38007270569033313,0.9999851621040137,0.9999851621040137,0.5863342977965724,0.3676682246457452,0.47887825506343196,0.9999851621040137,0.47957563617479043,0.3814823058090363,0.9999737277671229,0.19399416756430132,0.19596458503008174,0.9999851621040137,1,0,0.4776119402985075
0.8337413754729579,0.9174419467319535,0.9999851621040137,0.9999851621040137,0.13723569997774315,0.4202982417093256,0.594480302693078,0.9999851621040137,0.5951776838044366,0.9915275613917947,0.9999737277671229,0.7309460631059034,0.7114520663111158,0.9999851621040137,1,0,0.0
0.8453000964463239,0.8692039468803323,0.9999851621040137,0.9999851621040137,1.0,0.04075970027450104,0.04590845018176426,0.9999851621040137,0.04660583129312264,0.41746420357593295,0.9999737277671229,0.7600556971336994,0.7031763129548381,0.9999851621040137,1,0,0.40796019900497515
0.4472883745084947,0.2570665479634988,0.42868165294161287,0.9999851621040137,1.0,0.15820164700645445,0.21083166407003484,0.9999851621040137,0.2115290451813933,0.6377476073892722,0.9999737277671229,0.5329059716785329,0.5089982397603972,0.9999851621040137,0,1,0.9203980099502488
0.2092440091994955,0.18171971214481786,0.42868165294161287,0.9999851621040137,1.0,0.9999851621040137,0.9999851621040137,0.9999851621040137,1.0,0.5763632316937458,0.9999737277671229,0.3764548248955679,0.3800278485668497,0.39845685881741966,0,1,0.7611940298507462
0.9980710735217746,0.6443949847911565,0.42868165294161287,0.9999851621040137,1.0,0.2198085911417761,0.17235699977743157,0.9999851621040137,0.17305438088878997,0.3814823058090363,0.9999737277671229,0.2985576544150488,0.3025510338123637,0.39845685881741966,1,0,0.5373134328358209
0.36263817790637287,0.12677498330736703,0.42868165294161287,0.9999851621040137,0.3909340455523407,0.41851769419096374,0.9999851621040137,0.9999851621040137,1.0,0.3814823058090363,0.9999737277671229,0.7353072537634974,0.7662559440926884,0.39845685881741966,0,1,0.6766169154228856
0.1948660879887232,0.1777876697084353,0.42868165294161287,0.9999851621040137,0.30287113287335854,0.4298835225165072,0.7810668447214185,0.9999851621040137,0.7817642258327769,0.8811929668373024,0.9999737277671229,0.629298794104511,0.6266715708168038,0.9999851621040137,1,0,0.31343283582089554
0.6927813636026412,0.029571926700793782,0.42868165294161287,0.0443207953112249,0.23058090362786557,0.9999851621040137,0.6039913940203279,0.9999851621040137,0.6046887751316863,0.621974923955783,0.12248114967291068,0.06801881091873996,0.07140792895988235,0.39845685881741966,0,1,0.8855721393034826
0.6686401068328511,0.6475702945322352,0.9999851621040137,0.9999851621040137,1.0,0.15820164700645445,0.5660063802952742,0.9999851621040137,0.5667037614066326,0.5782476444840121,0.12248114967291068,0.013898011191971205,0.013976827890602395,0.9999851621040137,0,1,0.7412935323383085
0.9878626010831664,0.9441353216113955,0.9999851621040137,0.9999851621040137,0.13723569997774315,0.40507456042733136,0.3288819645374286,0.9999851621040137,0.329579345648787,0.3814823058090363,0.9999737277671229,0.7328902083388067,0.941465465149883,0.39845685881741966,1,0,0.12437810945273631
0.0472290229245493,0.4562949773722086,0.42868165294161287,0.9999851621040137,0.09801914088582239,0.9999851621040137,0.113257660063803,0.9999851621040137,0.11395504117516136,0.4292900066770532,0.9999737277671229,0.6035520058849801,0.6051283398576045,0.39845685881741966,0,1,0.7611940298507462
0.430981526819497,0.6777505749684695,0.42868165294161287,0.9999851621040137,0.34382372579568216,0.1660360560872468,0.08781066844721419,0.9999851621040137,0.0885080495585726,0.3814823058090363,0.19677902424927096,0.6757481018311746,0.7662033996269343,0.9999851621040137,0,0,0.22388059701492535
0.6987313598931671,0.19732917872245714,0.42868165294161287,0.9999851621040137,1.0,0.01881445211069066,0.9999851621040137,0.9999851621040137,1.0,0.4061577268343349,0.9999737277671229,0.7203320810235663,0.7004177285027455,0.39845685881741966,0,1,0.8805970149253731
0.9783960234438757,0.6443949847911565,0.42868165294161287,0.9999851621040137,0.5815416573929817,0.3464500333852659,0.5719267007938275,0.9999851621040137,0.5726240819051859,0.3814823058090363,0.12248114967291068,0.08669836849433832,0.0890628694532748,0.9999851621040137,0,1,0.7661691542288558
0.5413161213739892,0.8760887306179984,0.9999851621040137,0.9999851621040137,0.09801914088582239,0.08548111877735742,0.26737888567401147,0.9999851621040137,0.26807626678536983,0.4555382446769048,0.9999737277671229,0.7203320810235663,0.6890943961327274,0.39845685881741966,0,1,0.9950248756218906
